02-01-2012 00:00:00;0.000;0;0;0.00;2500.00;2500.00
31-01-2012 23:55:00;-3.672;0;0;0.00;2408.19;2408.19
29-02-2012 23:55:00;-3.649;0;0;0.00;2320.31;2320.31
30-03-2012 23:55:00;-3.073;0;0;0.00;2249.01;2249.01
30-04-2012 23:55:00;-5.050;0;0;0.00;2135.43;2135.43
31-05-2012 23:55:00;1.262;0;0;0.00;2162.37;2162.37
29-06-2012 23:55:00;-6.685;0;0;0.00;2017.81;2017.81
31-07-2012 23:55:00;1.734;0;0;0.00;2052.80;2052.80
31-08-2012 23:55:00;0.832;0;0;0.00;2069.88;2069.88
28-09-2012 23:55:00;0.358;0;0;0.00;2077.30;2077.30
31-10-2012 23:55:00;-5.029;0;0;0.00;1972.84;1972.84
30-11-2012 23:55:00;-3.026;0;0;0.00;1913.15;1913.15
31-12-2012 23:55:00;1.507;0;0;0.00;1941.99;1941.99
31-01-2013 23:55:00;-0.511;0;0;0.00;1932.07;1932.07
28-02-2013 23:55:00;0.739;0;0;0.00;1946.34;1946.34
29-03-2013 23:55:00;2.003;0;0;0.00;1985.32;1985.32
30-04-2013 23:55:00;-5.625;0;0;0.00;1873.65;1873.65
31-05-2013 23:55:00;-1.406;0;0;0.00;1847.30;1847.30
28-06-2013 23:55:00;-8.262;0;0;0.00;1694.68;1694.68
31-07-2013 23:55:00;1.275;0;0;0.00;1716.28;1716.28
30-08-2013 23:55:00;-0.258;0;0;0.00;1711.86;1711.86
30-09-2013 23:55:00;-2.064;0;0;0.00;1676.52;1676.52
31-10-2013 23:55:00;-7.575;0;0;0.00;1549.52;1549.52
29-11-2013 23:55:00;-3.796;0;0;0.00;1490.70;1490.70
31-12-2013 23:55:00;-7.478;0;0;0.00;1379.22;1379.22
31-01-2014 23:55:00;5.776;0;0;0.00;1458.89;1458.89
28-02-2014 23:55:00;5.678;0;0;0.00;1541.72;1541.72
31-03-2014 23:55:00;2.116;0;0;0.00;1574.34;1574.34
30-04-2014 23:55:00;1.259;0;0;0.00;1594.16;1594.16
30-05-2014 23:55:00;2.031;0;0;0.00;1626.53;1626.53
30-06-2014 23:55:00;1.790;0;0;0.00;1655.65;1655.65
31-07-2014 23:55:00;0.541;0;0;0.00;1664.60;1664.60
29-08-2014 23:55:00;1.814;0;0;0.00;1694.79;1694.79
30-09-2014 23:55:00;2.017;0;0;0.00;1728.98;1728.98
31-10-2014 23:55:00;-7.930;0;0;0.00;1591.88;1591.88
28-11-2014 23:55:00;-7.464;0;0;0.00;1473.06;1473.06
31-12-2014 23:55:00;-7.645;0;0;0.00;1360.45;1360.45
30-01-2015 23:55:00;-18.274;0;0;0.00;1111.84;1111.84
27-02-2015 23:55:00;2.219;0;0;0.00;1136.51;1136.51
31-03-2015 23:55:00;-1.383;0;0;0.00;1120.79;1120.79
30-04-2015 23:55:00;4.049;0;0;0.00;1166.17;1166.17
29-05-2015 23:55:00;0.731;0;0;0.00;1174.69;1174.69
30-06-2015 23:55:00;2.733;0;0;0.00;1206.80;1206.80
31-07-2015 23:55:00;2.228;0;0;0.00;1233.69;1233.69
31-08-2015 23:55:00;5.770;0;0;0.00;1304.88;1304.88
30-09-2015 23:55:00;-1.275;0;0;0.00;1288.24;1288.24
30-10-2015 23:55:00;0.708;0;0;0.00;1297.36;1297.36
30-11-2015 23:55:00;-0.014;0;0;0.00;1297.18;1297.18
31-12-2015 23:55:00;-2.202;0;0;0.00;1268.61;1268.61
29-01-2016 23:55:00;-2.484;0;0;0.00;1237.10;1237.10
29-02-2016 23:55:00;-14.351;11;11;11.81;1059.56;1285.12
31-03-2016 23:55:00;8.912;0;0;0.00;1153.99;1153.99
29-04-2016 23:55:00;-21.811;0;0;0.00;902.29;902.29
